captured_at,snapshot_time,season,week,conference,franchise,franchise_name,player_id,player_name,player_team,player_pos,roster_status,player_status
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,16282,"Turner, Kobie",LAR,DT,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,14159,"Lawrence, Dexter",CIN,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,14235,"Tranquill, Drue",KCC,LB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,16712,"Hunt, Jalyx",PHI,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,15871,"Joseph, Kerby",DET,S,Active,IR-PUP
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,17070,"Burden, Luther",CHI,WR,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,17146,"Williams, Tyleik",DET,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,15345,"Paye, Kwity",LVR,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,13813,"Oluokun, Foyesade",JAC,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,16194,"Rice, Rashee",KCC,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,16460,"Hickman, Ronnie",CLE,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,14179,"Love, Julian",SEA,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,13743,"Warner, Fred",SFO,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,16635,"McCaffrey, Luke",WAS,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,16012,"Alford, Dee",BUF,CB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,15845,"McDuffie, Trent",LAR,CB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,13593,"Jackson, Lamar",BAL,QB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,16887,"Rehkow, Ryan",CIN,PN,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,17066,"Monangai, Kyle",CHI,RB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,16655,"Robinson, Chop",MIA,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,15756,"Williams, Jameson",DET,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,17563,"Downs, Caleb",DAL,S,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,16747,"Tracy, Tyrone",NYG,RB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,16649,"Johnson, Theo",NYG,TE,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,17567,"Delp, Oscar",NOS,TE,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,12676,"Henry, Hunter",NEP,TE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,13132,"Kamara, Alvin",NOS,RB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,12437,"Myers, Jason",SEA,PK,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,13198,"Garrett, Myles",LAR,DE,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,17518,"Allen, Cyrus",KCC,WR,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,17058,"Brooks, Tahj",CIN,RB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,17046,"Neal, Devin",NOS,RB,Taxi,IR
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,17697,"Benny, Rayshaun",FA,DT,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,17574,"Hood, Colton",NYG,CB,Taxi,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,16102,"Pola-Mao, Isaiah",LVR,S,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,17650,"Styles, Lorenzo",NOS,S,Taxi,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,IND,Indianapolis Colts,14953,"Dye, Troy",LAC,LB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,15742,"Warren, Jaylen",PIT,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,16280,"Henley, Daiyan",LAC,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,16164,"Bigsby, Tank",PHI,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,16255,"Banks, Deonte",NYG,CB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,16617,"Coleman, Keon",BUF,WR,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,16603,"Davis, Ray",BUF,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,16680,"Little, Cam",JAC,PK,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,13674,"Goedert, Dallas",PHI,TE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,10292,"Jordan, Cameron",NOS,DE,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,15393,"Odighizuwa, Osa",SFO,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,12186,"Diggs, Stefon",WAS,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17075,"Golden, Matthew",GBP,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17039,"Shough, Tyler",NOS,QB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17078,"Bech, Jack",LVR,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17086,"Royals, Jalen",KCC,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17127,"Johnson, Will",ARI,CB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17145,"Winston, Kevin",TEN,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17182,"Sorrell, Barryn",GBP,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,12686,"Bosa, Joey",FA,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,14252,"Jackson, Michael",CAR,CB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,16733,"Bertrand, JD",ATL,LB,Active,IR
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,13697,"Edmunds, Tremaine",NYG,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,16149,"Levis, Will",FA,QB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,16711,"Isaac, Adisa",FA,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,16222,"Kraft, Tucker",GBP,TE,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,16679,"Nubin, Tyler",NYG,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,13589,"Allen, Josh",BUF,QB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17551,"Bailey, David",NYJ,DE,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17477,"Coleman, Jonah",DEN,RB,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17562,"Delane, Mansoor",KCC,CB,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17521,"Thomas, Zavion",CHI,WR,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,13163,"Godwin, Chris",TBB,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,13604,"Barkley, Saquon",PHI,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,15282,"Smith, DeVonta",PHI,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,14877,"Young, Chase",NOS,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,14833,"Jeudy, Jerry",CLE,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,13693,"Phillips, Harrison",NYJ,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,14982,"Gilman, Alohi",KCC,S,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,14217,"Barton, Cody",TEN,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,10945,"Hekker, Johnny",FA,PN,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,14302,"Scott, Nick",CAR,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,15386,"Odeyingbo, Dayo",FA,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17037,"Gabriel, Dillon",CLE,QB,INJURED_RESERVE,IR-R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,13146,"Conner, James",ARI,RB,INJURED_RESERVE,IR-R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17138,"Grant, Kenneth",MIA,DT,INJURED_RESERVE,IR-R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17152,"Norman-Lott, Omarr",KCC,DT,INJURED_RESERVE,IR-PUP
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17615,"Moore, Devin",DAL,CB,INJURED_RESERVE,IR-R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,14095,"Johnson, Ty",BUF,RB,Taxi,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,12785,"Robinson, Demarcus",SFO,WR,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17549,"Roush, Sam",CHI,TE,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17603,"Orange, Domonique",MIN,DT,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17645,"Elliott, Keyshaun",CHI,LB,Taxi,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17642,"Rivers, Chandler",BAL,CB,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,17564,"Ramsey, Kamari",HOU,S,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,16036,"Tonges, Jake",SFO,TE,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,15089,"Roach, Malcolm",DEN,DT,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,15473,"McDuffie, Isaiah",GBP,LB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,16926,"Reid, Winston",CLE,LB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,12831,"Roberts, Elandon",FA,LB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,JAC,Jacksonville Jaguars,12231,"Thompson, Shaq",BUF,LB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,14940,"Highsmith, Alex",PIT,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16150,"Stroud, C.J.",HOU,QB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16189,"Mims, Marvin",DEN,WR,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16303,"Herbig, Nick",PIT,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,14153,"Allen, Zach",DEN,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,12221,"Hunter, Danielle",HOU,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16211,"Nacua, Puka",LAR,WR,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16584,"McCarthy, J.J.",MIN,QB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,15290,"Collins, Nico",HOU,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17147,"Schwesinger, Carson",CLE,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17104,"Loveland, Colston",CHI,TE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,15409,"Barnes, Derrick",DET,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,15390,"McNeill, Alim",DET,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16228,"Smith, Nolan",PHI,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16597,"Brooks, Jonathon",CAR,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16583,"Penix Jr., Michael",ATL,QB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,12741,"Jones, Chris",KCC,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,15894,"Woolen, Tariq",PHI,CB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,13226,"Jackson, Adoree",PHI,CB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,15972,"Mason, Jordan",MIN,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16193,"Boutte, Kayshon",HOU,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16246,"Johnson, Antonio",JAC,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16314,"Dennis, SirVocea",TBB,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,15789,"Watson, Christian",GBP,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,13592,"Darnold, Sam",SEA,QB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,15721,"White, Rachaad",WAS,RB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16181,"Brown, Chase",CIN,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17499,"Lemon, Makai",PHI,WR,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17544,"Stowers, Eli",PHI,TE,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17552,"Howell, Cashius",CIN,DE,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,14860,"Jennings, Jauan",MIN,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16240,"Porter Jr., Joey",PIT,CB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,15256,"Williams, Javonte",DAL,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,12801,"Hill, Tyreek",FA,WR,Active,Out
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,13723,"Payne, Da'Ron",WAS,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,14412,"Singleton, Alex",DEN,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16296,"Miller, Ventrell",JAC,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,15001,"Curl, Kamren",LAR,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16216,"Washington, Darnell",PIT,TE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17474,"Johnson, Emmett",KCC,RB,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17520,"Hurst, Ted",TBB,WR,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17157,"TeSlaa, Isaac",DET,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16661,"Hall Jr., Michael",CLE,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16846,"Bates, Jake",DET,PK,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,14148,"Sweat, Montez",CHI,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,13289,"Hollins, Mack",NEP,WR,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17593,"Klein, Marlin",HOU,TE,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17339,"McNamara, Austin",NYJ,PN,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17672,"Gill-Howard, Skyler",DET,DT,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,13332,"Jones, D.J.",DEN,DT,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,14899,"Kinlaw, Javon",WAS,DT,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17600,"McClellan, Chris",GBP,DT,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17161,"Burch, Jordan",ARI,DE,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,15398,"Jones, Patrick",CAR,DE,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,10267,"Miller, Von",DAL,DE,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17150,"Oladejo, Oluwafemi",TEN,DE,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17623,"Elarms-Orr, Kaleb",BUF,LB,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17598,"Davis, Tacario",CIN,CB,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,17635,"Johnson, Dalton",LVR,S,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,13133,"Perine, Samaje",CIN,RB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,15382,"Onwuzurike, Levi",DET,DT,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,14879,"Epenesa, A.J.",PHI,DE,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,15913,"Benford, Christian",BUF,CB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,15833,"Gardner, Sauce",IND,CB,Taxi,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,TEN,Tennessee Titans,16708,"Smith, Tykee",TBB,S,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,DEN,Denver Broncos,13696,"Smith, Roquan",BAL,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,DEN,Denver Broncos,14897,"Brown, Derrick",CAR,DT,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,DEN,Denver Broncos,15428,"Sherwood, Jamien",NYJ,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,DEN,Denver Broncos,15253,"Etienne, Travis",NOS,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,DEN,Denver Broncos,17071,"McMillan, Tetairoa",CAR,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,DEN,Denver Broncos,17073,"Ayomanor, Elic",TEN,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,DEN,Denver Broncos,15237,"Lawrence, Trevor",JAC,QB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,DEN,Denver Broncos,16703,"Phillips, Andru",NYG,CB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,AFC,DEN,Denver Broncos,16585,"Milton, Joe",DAL,QB,Active,
